tournament,year,start_date,team,win_rate,goals_per_game,goals_conceded_per_game,fifa_rank,is_host,confederation,is_winner
World Cup 1998,1998,1998-06-10,Brazil,0.7297297297297297,2.4864864864864864,0.7567567567567568,1.0,0,CONMEBOL,0
World Cup 1998,1998,1998-06-10,Morocco,0.64,2.08,0.64,13.0,0,CAF,0
World Cup 1998,1998,1998-06-10,Cameroon,0.42424242424242425,1.2424242424242424,1.0909090909090908,49.0,0,CAF,0
World Cup 1998,1998,1998-06-10,Italy,0.47619047619047616,1.4285714285714286,0.7619047619047619,14.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,France,0.5217391304347826,1.3478260869565217,0.6956521739130435,18.0,1,UEFA,1
World Cup 1998,1998,1998-06-10,Paraguay,0.3939393939393939,1.2424242424242424,1.1515151515151516,29.0,0,CONMEBOL,0
World Cup 1998,1998,1998-06-10,Saudi Arabia,0.5306122448979592,1.6122448979591837,1.0204081632653061,34.0,0,AFC,0
World Cup 1998,1998,1998-06-10,South Korea,0.5918367346938775,2.0816326530612246,0.9591836734693877,200.0,0,Unknown,0
World Cup 1998,1998,1998-06-10,Netherlands,0.6,2.45,0.8,25.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Spain,0.6470588235294118,2.235294117647059,0.6470588235294118,15.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Argentina,0.5555555555555556,1.5925925925925926,0.7037037037037037,6.0,0,CONMEBOL,0
World Cup 1998,1998,1998-06-10,Jamaica,0.41818181818181815,1.309090909090909,0.8545454545454545,30.0,0,CONCACAF,0
World Cup 1998,1998,1998-06-10,Serbia,0.56,2.16,0.8,200.0,0,Unknown,0
World Cup 1998,1998,1998-06-10,England,0.625,1.5,0.375,5.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Germany,0.68,2.16,0.6,2.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Romania,0.6190476190476191,2.5238095238095237,0.8095238095238095,22.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Scotland,0.47368421052631576,1.105263157894737,0.631578947368421,41.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Chile,0.4375,1.84375,1.1875,9.0,0,CONMEBOL,0
World Cup 1998,1998,1998-06-10,South Africa,0.35714285714285715,1.2142857142857142,1.2142857142857142,24.0,0,CAF,0
World Cup 1998,1998,1998-06-10,Nigeria,0.375,1.0,1.3125,74.0,0,CAF,0
World Cup 1998,1998,1998-06-10,Belgium,0.5555555555555556,1.7222222222222223,1.1111111111111112,36.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Japan,0.5238095238095238,2.5,1.0476190476190477,12.0,0,AFC,0
World Cup 1998,1998,1998-06-10,United States,0.41025641025641024,1.3076923076923077,1.0,11.0,0,CONCACAF,0
World Cup 1998,1998,1998-06-10,Colombia,0.3333333333333333,1.2666666666666666,1.3,10.0,0,CONMEBOL,0
World Cup 1998,1998,1998-06-10,Norway,0.65,2.35,0.7,7.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Austria,0.6666666666666666,1.8,0.8666666666666667,31.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Bulgaria,0.5882352941176471,1.7058823529411764,1.0588235294117647,35.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Denmark,0.5625,1.3125,1.0,27.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Mexico,0.44680851063829785,1.851063829787234,1.1702127659574468,4.0,0,CONCACAF,0
World Cup 1998,1998,1998-06-10,Croatia,0.47619047619047616,2.142857142857143,1.2857142857142858,19.0,0,UEFA,0
World Cup 1998,1998,1998-06-10,Iran,0.5116279069767442,2.5348837209302326,0.813953488372093,200.0,0,Unknown,0
World Cup 1998,1998,1998-06-10,Tunisia,0.6071428571428571,1.5,0.75,21.0,0,CAF,0
World Cup 2002,2002,2002-05-31,France,0.6333333333333333,2.2333333333333334,0.8333333333333334,1.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Germany,0.5769230769230769,2.576923076923077,1.3076923076923077,11.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Republic of Ireland,0.6190476190476191,2.0476190476190474,0.7142857142857143,15.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Uruguay,0.41935483870967744,1.2903225806451613,0.9032258064516129,24.0,0,CONMEBOL,0
World Cup 2002,2002,2002-05-31,Argentina,0.6666666666666666,2.0,0.8571428571428571,3.0,0,CONMEBOL,0
World Cup 2002,2002,2002-05-31,England,0.4583333333333333,1.7916666666666667,1.0,12.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Paraguay,0.36666666666666664,1.4,1.3333333333333333,18.0,0,CONMEBOL,0
World Cup 2002,2002,2002-05-31,Spain,0.5652173913043478,1.826086956521739,1.0434782608695652,8.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Brazil,0.5428571428571428,1.9428571428571428,0.8285714285714286,2.0,0,CONMEBOL,1
World Cup 2002,2002,2002-05-31,Croatia,0.4444444444444444,1.4444444444444444,0.5555555555555556,21.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Italy,0.625,1.4166666666666667,0.5833333333333334,6.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,China PR,0.47368421052631576,1.868421052631579,0.9736842105263158,50.0,0,AFC,0
World Cup 2002,2002,2002-05-31,Japan,0.5151515151515151,1.7575757575757576,0.9696969696969697,32.0,0,AFC,0
World Cup 2002,2002,2002-05-31,South Korea,0.4186046511627907,1.302325581395349,1.1162790697674418,200.0,1,Unknown,0
World Cup 2002,2002,2002-05-31,Russia,0.47619047619047616,1.4285714285714286,0.7619047619047619,28.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,United States,0.5263157894736842,1.631578947368421,0.7368421052631579,13.0,0,CONCACAF,0
World Cup 2002,2002,2002-05-31,Cameroon,0.5555555555555556,1.4074074074074074,0.6296296296296297,17.0,0,CAF,0
World Cup 2002,2002,2002-05-31,Denmark,0.5416666666666666,1.6666666666666667,1.0416666666666667,20.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Sweden,0.43333333333333335,1.5666666666666667,0.7,19.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,South Africa,0.45714285714285713,1.0857142857142856,0.8857142857142857,37.0,0,CAF,0
World Cup 2002,2002,2002-05-31,Costa Rica,0.5,1.631578947368421,1.0789473684210527,29.0,0,CONCACAF,0
World Cup 2002,2002,2002-05-31,Mexico,0.52,1.62,1.12,7.0,0,CONCACAF,0
World Cup 2002,2002,2002-05-31,Portugal,0.68,2.64,0.96,5.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Tunisia,0.39285714285714285,1.8214285714285714,0.8928571428571429,31.0,0,CAF,0
World Cup 2002,2002,2002-05-31,Saudi Arabia,0.66,2.14,0.84,34.0,0,AFC,0
World Cup 2002,2002,2002-05-31,Senegal,0.5,1.2333333333333334,0.5666666666666667,42.0,0,CAF,0
World Cup 2002,2002,2002-05-31,Nigeria,0.6129032258064516,1.6451612903225807,0.6129032258064516,27.0,0,CAF,0
World Cup 2002,2002,2002-05-31,Slovenia,0.4,1.32,1.12,25.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Ecuador,0.47058823529411764,1.1470588235294117,0.8529411764705882,36.0,0,CONMEBOL,0
World Cup 2002,2002,2002-05-31,Turkey,0.4,1.2,0.96,22.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Belgium,0.5454545454545454,1.8636363636363635,0.9545454545454546,23.0,0,UEFA,0
World Cup 2002,2002,2002-05-31,Poland,0.5,1.7272727272727273,1.0454545454545454,38.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Germany,0.5,2.3,1.3333333333333333,19.0,1,UEFA,0
World Cup 2006,2006,2006-06-09,Poland,0.6296296296296297,2.037037037037037,1.1481481481481481,29.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Argentina,0.5757575757575758,1.9696969696969697,1.2424242424242424,9.0,0,CONMEBOL,0
World Cup 2006,2006,2006-06-09,England,0.7083333333333334,2.0833333333333335,0.9583333333333334,10.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Trinidad and Tobago,0.5106382978723404,1.553191489361702,1.2127659574468086,47.0,0,CONCACAF,0
World Cup 2006,2006,2006-06-09,Angola,0.42857142857142855,1.2857142857142858,1.0714285714285714,57.0,0,CAF,0
World Cup 2006,2006,2006-06-09,Mexico,0.625,2.2291666666666665,0.875,4.0,0,CONCACAF,0
World Cup 2006,2006,2006-06-09,Serbia,0.42857142857142855,1.2857142857142858,0.5714285714285714,47.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Australia,0.631578947368421,2.526315789473684,1.0526315789473684,42.0,0,AFC,0
World Cup 2006,2006,2006-06-09,Italy,0.52,1.44,0.76,13.0,0,UEFA,1
World Cup 2006,2006,2006-06-09,United States,0.6153846153846154,1.8205128205128205,0.6666666666666666,5.0,0,CONCACAF,0
World Cup 2006,2006,2006-06-09,Brazil,0.6,2.6666666666666665,0.8333333333333334,1.0,0,CONMEBOL,0
World Cup 2006,2006,2006-06-09,France,0.52,1.52,0.6,8.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,South Korea,0.4878048780487805,1.3902439024390243,0.7317073170731707,200.0,0,Unknown,0
World Cup 2006,2006,2006-06-09,Spain,0.6,1.84,0.56,5.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Tunisia,0.52,1.8,1.0,21.0,0,CAF,0
World Cup 2006,2006,2006-06-09,Ecuador,0.34375,1.15625,1.46875,39.0,0,CONMEBOL,0
World Cup 2006,2006,2006-06-09,Sweden,0.4074074074074074,2.0,0.8518518518518519,16.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Netherlands,0.5769230769230769,1.8076923076923077,0.6923076923076923,3.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Czech Republic,0.7307692307692307,2.269230769230769,0.8076923076923077,200.0,0,Unknown,0
World Cup 2006,2006,2006-06-09,Portugal,0.6923076923076923,2.3846153846153846,0.5769230769230769,7.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Japan,0.5813953488372093,1.8372093023255813,0.9534883720930233,18.0,0,AFC,0
World Cup 2006,2006,2006-06-09,Saudi Arabia,0.34146341463414637,1.2926829268292683,1.1951219512195121,34.0,0,AFC,0
World Cup 2006,2006,2006-06-09,Togo,0.5238095238095238,1.3333333333333333,1.0476190476190477,61.0,0,CAF,0
World Cup 2006,2006,2006-06-09,Costa Rica,0.36585365853658536,1.4146341463414633,1.5121951219512195,26.0,0,CONCACAF,0
World Cup 2006,2006,2006-06-09,Paraguay,0.4230769230769231,1.3461538461538463,1.1923076923076923,33.0,0,CONMEBOL,0
World Cup 2006,2006,2006-06-09,Iran,0.7096774193548387,2.4193548387096775,0.9354838709677419,200.0,0,Unknown,0
World Cup 2006,2006,2006-06-09,Ivory Coast,0.52,1.6,1.0,200.0,0,Unknown,0
World Cup 2006,2006,2006-06-09,Croatia,0.44,1.76,1.12,23.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Ghana,0.45454545454545453,1.4545454545454546,0.7272727272727273,48.0,0,CAF,0
World Cup 2006,2006,2006-06-09,Switzerland,0.4090909090909091,1.6363636363636365,1.0,35.0,0,UEFA,0
World Cup 2006,2006,2006-06-09,Ukraine,0.5714285714285714,1.4761904761904763,0.5238095238095238,45.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,South Africa,0.4418604651162791,1.1162790697674418,0.7906976744186046,83.0,1,CAF,0
World Cup 2010,2010,2010-06-11,Uruguay,0.45454545454545453,1.5909090909090908,1.0,16.0,0,CONMEBOL,0
World Cup 2010,2010,2010-06-11,Argentina,0.5555555555555556,1.6296296296296295,1.1111111111111112,7.0,0,CONMEBOL,0
World Cup 2010,2010,2010-06-11,England,0.75,2.7,0.9,8.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,South Korea,0.5806451612903226,1.5806451612903225,0.6774193548387096,200.0,0,Unknown,0
World Cup 2010,2010,2010-06-11,Algeria,0.5416666666666666,1.0,1.0416666666666667,30.0,0,CAF,0
World Cup 2010,2010,2010-06-11,Germany,0.6538461538461539,2.230769230769231,0.8461538461538461,6.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Serbia,0.6956521739130435,2.0434782608695654,0.6956521739130435,15.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Italy,0.4444444444444444,1.3703703703703705,0.8888888888888888,5.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Japan,0.5428571428571428,1.8857142857142857,0.9714285714285714,45.0,0,AFC,0
World Cup 2010,2010,2010-06-11,Netherlands,0.6666666666666666,2.0416666666666665,0.7083333333333334,4.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Brazil,0.7407407407407407,2.259259259259259,0.6296296296296297,1.0,0,CONMEBOL,0
World Cup 2010,2010,2010-06-11,Ivory Coast,0.5416666666666666,2.0416666666666665,0.875,200.0,0,Unknown,0
World Cup 2010,2010,2010-06-11,New Zealand,0.29411764705882354,1.0588235294117647,1.588235294117647,78.0,0,OFC,0
World Cup 2010,2010,2010-06-11,Honduras,0.5405405405405406,1.4864864864864864,1.0,38.0,0,CONCACAF,0
World Cup 2010,2010,2010-06-11,Spain,0.9354838709677419,2.6774193548387095,0.5483870967741935,2.0,0,UEFA,1
World Cup 2010,2010,2010-06-11,France,0.4583333333333333,1.2916666666666667,1.125,9.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Greece,0.38095238095238093,1.3333333333333333,1.0952380952380953,13.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Slovenia,0.5,1.8333333333333333,1.0555555555555556,25.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Cameroon,0.44,1.6,1.08,19.0,0,CAF,0
World Cup 2010,2010,2010-06-11,Ghana,0.42857142857142855,1.2142857142857142,1.0357142857142858,32.0,0,CAF,0
World Cup 2010,2010,2010-06-11,Slovakia,0.47619047619047616,1.7619047619047619,1.2857142857142858,34.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Chile,0.6129032258064516,1.5806451612903225,1.0,18.0,0,CONMEBOL,0
World Cup 2010,2010,2010-06-11,Portugal,0.6,1.8,0.72,3.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Mexico,0.6046511627906976,1.9534883720930232,0.7906976744186046,17.0,0,CONCACAF,0
World Cup 2010,2010,2010-06-11,Nigeria,0.5416666666666666,1.4166666666666667,0.625,21.0,0,CAF,0
World Cup 2010,2010,2010-06-11,Australia,0.5833333333333334,1.375,0.7083333333333334,20.0,0,AFC,0
World Cup 2010,2010,2010-06-11,United States,0.6052631578947368,2.026315789473684,1.3421052631578947,14.0,0,CONCACAF,0
World Cup 2010,2010,2010-06-11,Denmark,0.4,1.2,0.85,36.0,0,UEFA,0
World Cup 2010,2010,2010-06-11,Paraguay,0.4230769230769231,1.0,1.0,31.0,0,CONMEBOL,0
World Cup 2010,2010,2010-06-11,North Korea,0.3684210526315789,1.4473684210526316,0.7631578947368421,200.0,0,Unknown,0
World Cup 2010,2010,2010-06-11,Switzerland,0.45,1.45,0.9,24.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Brazil,0.7333333333333333,2.8333333333333335,0.6333333333333333,3.0,1,CONMEBOL,0
World Cup 2014,2014,2014-06-12,Chile,0.47619047619047616,1.9523809523809523,1.380952380952381,14.0,0,CONMEBOL,0
World Cup 2014,2014,2014-06-12,Mexico,0.48484848484848486,1.5757575757575757,0.9090909090909091,20.0,0,CONCACAF,0
World Cup 2014,2014,2014-06-12,Spain,0.7741935483870968,2.2580645161290325,0.4838709677419355,1.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Colombia,0.5789473684210527,1.8421052631578947,0.631578947368421,8.0,0,CONMEBOL,0
World Cup 2014,2014,2014-06-12,England,0.52,2.12,0.88,10.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Ivory Coast,0.5238095238095238,2.142857142857143,1.2857142857142858,200.0,0,Unknown,0
World Cup 2014,2014,2014-06-12,Uruguay,0.46153846153846156,1.6538461538461537,1.2692307692307692,7.0,0,CONMEBOL,0
World Cup 2014,2014,2014-06-12,Argentina,0.6086956521739131,2.0,0.782608695652174,5.0,0,CONMEBOL,0
World Cup 2014,2014,2014-06-12,France,0.48,1.76,0.84,17.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Switzerland,0.6666666666666666,1.6666666666666667,0.7222222222222222,6.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Germany,0.6538461538461539,2.6538461538461537,1.2692307692307692,2.0,0,UEFA,1
World Cup 2014,2014,2014-06-12,Ghana,0.5714285714285714,1.8214285714285714,0.9285714285714286,37.0,0,CAF,0
World Cup 2014,2014,2014-06-12,Iran,0.48,1.6,0.68,200.0,0,Unknown,0
World Cup 2014,2014,2014-06-12,Belgium,0.6666666666666666,1.9523809523809523,0.9047619047619048,11.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Russia,0.5454545454545454,1.6363636363636365,0.6363636363636364,19.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Australia,0.4,2.08,1.6,62.0,0,AFC,0
World Cup 2014,2014,2014-06-12,Cameroon,0.4583333333333333,1.375,0.9583333333333334,56.0,0,CAF,0
World Cup 2014,2014,2014-06-12,Japan,0.5333333333333333,1.7333333333333334,1.5333333333333334,46.0,0,AFC,0
World Cup 2014,2014,2014-06-12,Honduras,0.36666666666666664,1.2333333333333334,1.1333333333333333,33.0,0,CONCACAF,0
World Cup 2014,2014,2014-06-12,Italy,0.34375,1.5625,1.28125,9.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Nigeria,0.4838709677419355,1.8064516129032258,0.9354838709677419,44.0,0,CAF,0
World Cup 2014,2014,2014-06-12,South Korea,0.34615384615384615,1.0384615384615385,1.3461538461538463,200.0,0,Unknown,0
World Cup 2014,2014,2014-06-12,United States,0.6666666666666666,1.878787878787879,1.0303030303030303,13.0,0,CONCACAF,0
World Cup 2014,2014,2014-06-12,Croatia,0.5,1.4090909090909092,1.0,18.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Netherlands,0.5416666666666666,2.125,0.8333333333333334,15.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Costa Rica,0.48484848484848486,1.303030303030303,0.7575757575757576,28.0,0,CONCACAF,0
World Cup 2014,2014,2014-06-12,Greece,0.6086956521739131,1.2173913043478262,0.7391304347826086,12.0,0,UEFA,0
World Cup 2014,2014,2014-06-12,Bosnia and Herzegovina,0.7222222222222222,2.3333333333333335,0.8333333333333334,200.0,0,Unknown,0
World Cup 2014,2014,2014-06-12,Ecuador,0.36363636363636365,1.6818181818181819,1.3181818181818181,26.0,0,CONMEBOL,0
World Cup 2014,2014,2014-06-12,Algeria,0.65,1.6,0.8,22.0,0,CAF,0
World Cup 2014,2014,2014-06-12,Portugal,0.6153846153846154,1.9230769230769231,0.9615384615384616,4.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Russia,0.22727272727272727,1.2272727272727273,1.5909090909090908,70.0,1,UEFA,0
World Cup 2018,2018,2018-06-14,Egypt,0.4583333333333333,0.9166666666666666,0.7083333333333334,45.0,0,CAF,0
World Cup 2018,2018,2018-06-14,Morocco,0.6,1.56,0.48,41.0,0,CAF,0
World Cup 2018,2018,2018-06-14,Portugal,0.625,2.25,0.6875,4.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,France,0.6428571428571429,1.9642857142857142,0.8214285714285714,7.0,0,UEFA,1
World Cup 2018,2018,2018-06-14,Argentina,0.5217391304347826,1.7826086956521738,1.0,5.0,0,CONMEBOL,0
World Cup 2018,2018,2018-06-14,Peru,0.5909090909090909,1.6818181818181819,0.7272727272727273,11.0,0,CONMEBOL,0
World Cup 2018,2018,2018-06-14,Croatia,0.5,1.375,0.8333333333333334,20.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Costa Rica,0.48148148148148145,1.3333333333333333,1.0740740740740742,23.0,0,CONCACAF,0
World Cup 2018,2018,2018-06-14,Germany,0.6333333333333333,2.3333333333333335,0.6666666666666666,1.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Brazil,0.8095238095238095,2.238095238095238,0.23809523809523808,2.0,0,CONMEBOL,0
World Cup 2018,2018,2018-06-14,Sweden,0.391304347826087,1.5217391304347827,0.8695652173913043,24.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Belgium,0.7083333333333334,3.0416666666666665,0.8333333333333334,3.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Tunisia,0.4583333333333333,1.4166666666666667,1.0833333333333333,21.0,0,CAF,0
World Cup 2018,2018,2018-06-14,Colombia,0.34782608695652173,1.173913043478261,0.8695652173913043,16.0,0,CONMEBOL,0
World Cup 2018,2018,2018-06-14,Poland,0.5238095238095238,1.9523809523809523,1.0952380952380953,8.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Uruguay,0.42105263157894735,1.4736842105263157,1.263157894736842,14.0,0,CONMEBOL,0
World Cup 2018,2018,2018-06-14,Iran,0.6521739130434783,1.5217391304347827,0.4782608695652174,200.0,0,Unknown,0
World Cup 2018,2018,2018-06-14,Denmark,0.5,1.75,0.6,12.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Nigeria,0.47058823529411764,1.411764705882353,1.0588235294117647,48.0,0,CAF,0
World Cup 2018,2018,2018-06-14,Serbia,0.47368421052631576,1.631578947368421,1.0526315789473684,34.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,South Korea,0.39285714285714285,1.2857142857142858,1.2142857142857142,200.0,0,Unknown,0
World Cup 2018,2018,2018-06-14,England,0.5454545454545454,1.4090909090909092,0.6363636363636364,12.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Japan,0.4583333333333333,1.5833333333333333,1.25,61.0,0,AFC,0
World Cup 2018,2018,2018-06-14,Saudi Arabia,0.4642857142857143,1.6428571428571428,1.4285714285714286,67.0,0,AFC,0
World Cup 2018,2018,2018-06-14,Spain,0.6521739130434783,2.8260869565217392,0.7391304347826086,10.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Australia,0.4090909090909091,1.5,1.2727272727272727,36.0,0,AFC,0
World Cup 2018,2018,2018-06-14,Iceland,0.5,1.6428571428571428,1.1785714285714286,22.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Mexico,0.5675675675675675,1.4054054054054055,1.027027027027027,15.0,0,CONCACAF,0
World Cup 2018,2018,2018-06-14,Switzerland,0.7,1.85,0.5,6.0,0,UEFA,0
World Cup 2018,2018,2018-06-14,Senegal,0.5217391304347826,1.434782608695652,0.4782608695652174,27.0,0,CAF,0
World Cup 2018,2018,2018-06-14,Panama,0.3333333333333333,1.0740740740740742,1.1851851851851851,55.0,0,CONCACAF,0
World Cup 2022,2022,2022-11-20,Qatar,0.5454545454545454,1.5151515151515151,1.1515151515151516,50.0,1,AFC,0
World Cup 2022,2022,2022-11-20,Senegal,0.5625,1.59375,0.71875,18.0,0,CAF,0
World Cup 2022,2022,2022-11-20,England,0.6296296296296297,2.259259259259259,0.5925925925925926,5.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,United States,0.6571428571428571,2.0,0.5714285714285714,16.0,0,CONCACAF,0
World Cup 2022,2022,2022-11-20,Argentina,0.72,2.08,0.36,3.0,0,CONMEBOL,1
World Cup 2022,2022,2022-11-20,Mexico,0.4878048780487805,1.3658536585365855,0.7560975609756098,13.0,0,CONCACAF,0
World Cup 2022,2022,2022-11-20,Denmark,0.6923076923076923,2.269230769230769,0.7692307692307693,10.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,France,0.5416666666666666,2.0,0.8333333333333334,4.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Germany,0.56,2.6,0.92,11.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Spain,0.5925925925925926,1.962962962962963,0.7777777777777778,7.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Morocco,0.7407407407407407,2.074074074074074,0.5185185185185185,22.0,0,CAF,0
World Cup 2022,2022,2022-11-20,Belgium,0.5769230769230769,2.1538461538461537,1.0384615384615385,2.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Switzerland,0.5,1.7307692307692308,1.1153846153846154,15.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Brazil,0.7916666666666666,2.25,0.3333333333333333,1.0,0,CONMEBOL,0
World Cup 2022,2022,2022-11-20,Uruguay,0.4583333333333333,1.2083333333333333,0.75,14.0,0,CONMEBOL,0
World Cup 2022,2022,2022-11-20,Portugal,0.6,2.16,0.72,9.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Netherlands,0.7083333333333334,2.7083333333333335,0.9583333333333334,8.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Wales,0.32,1.12,1.24,19.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Poland,0.4166666666666667,1.9583333333333333,1.375,26.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Tunisia,0.6451612903225806,1.5483870967741935,0.6774193548387096,30.0,0,CAF,0
World Cup 2022,2022,2022-11-20,Japan,0.6923076923076923,2.6538461538461537,0.5384615384615384,24.0,0,AFC,0
World Cup 2022,2022,2022-11-20,Croatia,0.56,1.64,0.88,12.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Cameroon,0.5,1.375,0.8333333333333334,43.0,0,CAF,0
World Cup 2022,2022,2022-11-20,South Korea,0.6923076923076923,2.0384615384615383,0.8076923076923077,200.0,0,Unknown,0
World Cup 2022,2022,2022-11-20,Ecuador,0.2857142857142857,0.9642857142857143,0.9285714285714286,44.0,0,CONMEBOL,0
World Cup 2022,2022,2022-11-20,Iran,0.75,1.95,0.5,200.0,0,Unknown,0
World Cup 2022,2022,2022-11-20,Saudi Arabia,0.5,1.1428571428571428,0.5,51.0,0,AFC,0
World Cup 2022,2022,2022-11-20,Australia,0.631578947368421,1.7894736842105263,0.631578947368421,38.0,0,AFC,0
World Cup 2022,2022,2022-11-20,Costa Rica,0.4666666666666667,1.0,0.8,31.0,0,CONCACAF,0
World Cup 2022,2022,2022-11-20,Canada,0.6451612903225806,2.4516129032258065,0.6451612903225806,41.0,0,CONCACAF,0
World Cup 2022,2022,2022-11-20,Serbia,0.6086956521739131,2.0,0.8695652173913043,21.0,0,UEFA,0
World Cup 2022,2022,2022-11-20,Ghana,0.34782608695652173,1.0,1.0,61.0,0,CAF,0
